Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,abs_diff,Gene,Hallmark,Reactome,same_direction,log2FoldChange_hcv,hcv_sig,log2FoldChange_fu,padj_fu,fu_sig
ENSG00000135973,13.421619013053494,-0.9167998315890185,0.3132539382156671,-2.9266985015774187,0.0034258080950121,0.0460803712273705,0.9167998315890185,GPR45,,,False,-1.9293600851750026,True,0.7215706744112973,0.175123457262491,False
ENSG00000021461,1371.5626741101132,-0.9048526143762372,0.2650767335085968,-3.413549738596321,0.0006412245274494,0.0230002097377527,0.9048526143762372,CYP3A43,,,False,-1.746623571862435,True,0.7718867713947224,0.0547358068984232,False
ENSG00000127324,2572.376630376152,0.9006236297231658,0.2412055824769236,3.7338423948348254,0.0001885805271738,0.0145948441810916,0.9006236297231658,TSPAN8,['HALLMARK_PROTEIN_SECRETION'],['HALLMARK_PROTEIN_SECRETION'],False,0.7664896345758005,True,-0.2066109478265833,0.5583068714436933,False
ENSG00000131981,2805.168261169987,0.8918930685661892,0.2692256807301666,3.3128082958033094,0.0009236426598454,0.0262604891349378,0.8918930685661892,LGALS3,"['HALLMARK_APOPTOSIS', 'HALLMARK_COMPLEMENT', 'HALLMARK_CHOLESTEROL_HOMEOSTASIS']",['HALLMARK_APOPTOSIS'],False,2.961998516986283,True,-0.7173616810053688,0.0909875135033396,False
ENSG00000184313,39.552676853878,-0.8908037544843287,0.2952902736836711,-3.0167053705216165,0.0025553805221223,0.0397862450889417,0.8908037544843287,MROH7,,,False,-3.0105783328686373,True,0.5600759009800927,0.1557624255327549,False
ENSG00000164825,4910.978462986994,0.8815983073001904,0.2097283032786837,4.203525673541239,2.627893299569208e-05,0.0073732319615713,0.8815983073001904,DEFB1,,,False,1.3987124363624137,True,-0.2544161659121928,0.4721647679800014,False
ENSG00000170323,400.1365552776365,0.8787601302799009,0.2613104461035105,3.362897057440273,0.0007712911956123,0.0250390307434502,0.8787601302799009,FABP4,['HALLMARK_ADIPOGENESIS'],,True,2.6846712084580533,True,0.529743677601849,0.4079939014266223,False
ENSG00000167780,73.30053601166239,-0.8768016769692633,0.2960126524761774,-2.96204121558563,0.0030560687238817,0.0434079201699563,0.8768016769692633,SOAT2,['HALLMARK_BILE_ACID_METABOLISM'],,False,-1.4094699087578368,True,0.7412789800830418,0.0625260370553755,False
ENSG00000178343,94.50390380949278,0.8745946203406276,0.2447684066328837,3.5731515859086733,0.0003527104423511,0.0179845953311011,0.8745946203406276,SHISA3,,,False,3.132055179663258,True,-0.7070767603759766,0.1154464700190331,False
ENSG00000140285,328.31744330098667,0.8642012125577112,0.2785494402623581,3.102505651218482,0.0019188988419628,0.0353851606410541,0.8642012125577112,FGF7,,,True,1.9657406026885367,True,0.0357143593323937,0.9548068265455196,False
ENSG00000019102,315.62465294341933,0.8624923997063371,0.2754551563137626,3.1311535832130075,0.0017412107486439,0.0338441801628876,0.8624923997063371,VSIG2,,,True,1.6371445047339745,True,0.5464650386326458,0.2117880662216195,False
ENSG00000015520,2017.640109565272,-0.8478381545850543,0.2331059630522767,-3.637136276925342,0.0002756860895813,0.0163419756481462,0.8478381545850543,NPC1L1,,,False,-1.148760793145395,True,0.2279002049454185,0.601812547978891,False
ENSG00000109163,150.31209748334734,-0.8411411222298972,0.2384484741131675,-3.527559257228427,0.0004194098717658,0.0189649112759664,0.8411411222298972,GNRHR,,,False,-1.05290570151766,True,0.5350867740290531,0.0828348892726931,False
ENSG00000198542,1388.8838998277995,0.836405197665326,0.2720414364263187,3.0745507326118786,0.0021081986245151,0.0366672871409373,0.836405197665326,ITGBL1,['HALLMARK_KRAS_SIGNALING_UP'],,False,3.463234722803258,True,-0.6121157633384849,0.1936167950222204,False
ENSG00000233974,148.92369103033724,-0.8304253224502658,0.2312749753100576,-3.5906406274045013,0.0003298661954024,0.0174461229781035,0.8304253224502658,ENSG00000233974,,,True,-1.8341581545011603,True,-0.2813038299638523,0.5050868979154397,False
ENSG00000119411,242.9123641524711,0.8160151265500692,0.2813935586125807,2.8999069153304577,0.0037327349293803,0.0484088171390735,0.8160151265500692,BSPRY,,,False,1.7250185178824586,True,-0.3472452704076295,0.5049855871175016,False
ENSG00000164251,1330.8639791421149,0.8155603160248017,0.2253412120685672,3.619223969455892,0.0002954878149474,0.01663537691966,0.8155603160248017,F2RL1,"['HALLMARK_TNFA_SIGNALING_VIA_NFKB', 'HALLMARK_KRAS_SIGNALING_UP']",,False,1.4377421215090591,True,-0.4603151218125068,0.1623315477383724,False
ENSG00000172650,14.7937217415373,-0.8044442657827903,0.2577758711456837,-3.120712044177918,0.0018041435670624,0.0343879472277977,0.8044442657827903,AGAP5,,,True,-1.138769307707281,True,-0.321084834035407,0.5479611595273671,False
ENSG00000079257,687.6304631992402,0.8002466357099766,0.2105136129341039,3.801400890689545,0.0001438802899864,0.0134469548946631,0.8002466357099766,LXN,['HALLMARK_HYPOXIA'],,False,1.8184737784190363,True,-0.3161303516725131,0.438603165967405,False
ENSG00000133134,177.3643980612084,0.7932242346180178,0.2692096316649301,2.946492774839865,0.0032139992749726,0.0448142997586844,0.7932242346180178,BEX2,,,False,3.5773349103989465,True,-0.4546459196194161,0.3751720219278651,False
ENSG00000137142,139.33052568634824,0.7892808290969164,0.2602720533499271,3.032522389316054,0.0024251910587311,0.0392322534543743,0.7892808290969164,IGFBPL1,,,False,2.0219749355493355,True,-0.7725742603398628,0.0578593339955533,False
ENSG00000170615,45.10982211366673,-0.7882206239022317,0.2404493416207685,-3.2781151264094377,0.0010450276474775,0.0272424742975155,0.7882206239022317,SLC26A5,,,False,-1.6099191906579982,True,0.2120450431756022,0.5719916725945462,False
ENSG00000253309,63.42561993221988,-0.7755022484789544,0.2172109621765336,-3.570272147906979,0.0003566105349443,0.0179845953311011,0.7755022484789544,SERPINE3,,,False,-1.4578873992749632,True,0.132117582892118,0.7103827499154531,False
ENSG00000213424,71.99740277003549,0.7714349500591687,0.238697869300038,3.2318468209261297,0.001229929681983,0.0290031407116175,0.7714349500591687,KRT222,,,False,1.0867872746913574,True,-0.3534420159182118,0.2996311894927762,False
ENSG00000164318,208.48859997460752,-0.7617933424192473,0.2207769719287492,-3.4505108742278563,0.0005595266257124,0.0219414458248401,0.7617933424192473,EGFLAM,,,False,-0.8465178071469636,True,0.558035926515466,0.1290558378021496,False
ENSG00000203942,72.17578036813721,-0.7604726529054021,0.2235617918298637,-3.401621747083426,0.0006698728359591,0.0233864023757223,0.7604726529054021,C10orf62,,,False,-2.4577369491578884,True,0.1876235179794151,0.7174414853059322,False
ENSG00000131080,152.71132992641165,0.7487992750693182,0.2439988729711504,3.068863662980335,0.0021487462755671,0.0370141683659495,0.7487992750693182,EDA2R,,,True,1.2455388749511165,True,0.2429521053660131,0.6391776276426324,False
ENSG00000104723,842.4342613733658,0.7479319497331343,0.2139664433005391,3.495557238770298,0.0004730729755813,0.0198110430134778,0.7479319497331343,TUSC3,,,False,1.1095337226422934,True,-0.1117693354689097,0.8083749461096363,False
ENSG00000106819,3861.921957445552,0.7423139550556555,0.1381482421976555,5.373314515240737,7.730231981692159e-08,0.0008026870275978,0.7423139550556555,ASPN,,,False,1.166149711290677,True,-0.2911448806566003,0.3132765186899564,False
ENSG00000139874,347.1836670618447,-0.7341312465561319,0.2500135630549619,-2.936365681868002,0.0033208259837105,0.0454252245183826,0.7341312465561319,SSTR1,,,False,-1.2283156814774578,True,0.5550911611281937,0.1205638664280299,False
ENSG00000269113,436.0884446922407,-0.73397154581682,0.2015988211578419,-3.640753163145516,0.0002718416618518,0.0163316322784615,0.73397154581682,TRABD2B,,,False,-1.5903893043431254,True,0.6824395031073138,0.0787674385720973,False
ENSG00000078725,96.24995910304528,0.7328442189677545,0.2457403750361736,2.982188901029706,0.0028619535100295,0.0420198044710905,0.7328442189677545,BRINP1,,,False,0.7349209857411824,True,-0.6524286551642016,0.0868250785317284,False
ENSG00000180878,62.31688958601456,-0.7314428553090824,0.1752094064057031,-4.17467800567398,2.984078163682715e-05,0.0073732319615713,0.7314428553090824,C11orf42,,,True,-1.5311376462296522,True,-0.2363655731615307,0.4932436588837696,False
ENSG00000133169,114.12184847701435,0.7287599745770272,0.2303279434968682,3.164010252133981,0.0015561131387503,0.0323831524908601,0.7287599745770272,BEX1,,,False,0.9614018391736255,True,-0.1278259534455005,0.7330797489259677,False
ENSG00000283297,40.40141934865472,-0.7281047197685533,0.2133961749619598,-3.4119858047987304,0.0006449147154002,0.023035378132847,0.7281047197685533,TEX52,,,True,-1.6740571081240683,True,-0.1610211921808928,0.7384606596460959,False
ENSG00000134531,1148.5282115620587,0.7273305281091456,0.2159061261983426,3.368735018852508,0.0007551398808603,0.0250390307434502,0.7273305281091456,EMP1,"['HALLMARK_APOPTOSIS', 'HALLMARK_IL2_STAT5_SIGNALING', 'HALLMARK_KRAS_SIGNALING_UP']",['HALLMARK_APOPTOSIS'],False,1.3746413385790295,True,-0.2889958154567449,0.4431284287156622,False
ENSG00000174123,297.0566222744369,0.7206555543060439,0.233155399518139,3.090880827960316,0.0019956371109774,0.0358896612258214,0.7206555543060439,TLR10,,,False,2.163340774438027,True,-0.1553984682916367,0.8380552472374917,False
ENSG00000126787,127.89214916434403,0.7203543890900334,0.2376228126502026,3.031503503623809,0.0024333909639743,0.0392799622239663,0.7203543890900334,DLGAP5,"['HALLMARK_E2F_TARGETS', 'HALLMARK_MITOTIC_SPINDLE']",,False,1.4019083027636856,True,-0.7788001579745856,0.0728917445272555,False
ENSG00000258461,39.733707864685385,-0.7082113649000946,0.2285268186173481,-3.099029554539697,0.0019415565118348,0.0355332010917293,0.7082113649000946,ENSG00000258461,,,False,-1.673237421473546,True,0.4122305209682012,0.2603075084049254,False
ENSG00000124003,241.6808066151692,-0.7080846489234734,0.2013421301050181,-3.5168230740091166,0.0004367447932009,0.0192871038285769,0.7080846489234734,MOGAT1,,,False,-2.1833721251291682,True,0.4356346324578519,0.2537732288427735,False
ENSG00000128606,249.6900655666156,0.7076312700053333,0.1647729142644187,4.294584902891046,1.7502049371393116e-05,0.006762950986646,0.7076312700053333,LRRC17,,,False,0.5004512095621738,True,-0.330695224773757,0.329129085577245,False
ENSG00000143858,119.12508835843688,-0.7061749221145757,0.1880910739569818,-3.7544308044946586,0.0001737358303878,0.0145332918024166,0.7061749221145757,SYT2,,,False,-1.4503612092365594,True,0.2985985056064876,0.3885491517743029,False
ENSG00000189099,104.2345977748204,-0.7007724905428578,0.236296287784915,-2.9656517125682686,0.0030204233043462,0.0431177472884087,0.7007724905428578,PRSS48,,,False,-2.129758082849503,True,0.7509090432261226,0.0660847389963253,False
ENSG00000102760,271.83037718545444,0.7005182257440905,0.2039744332806387,3.434343287427013,0.0005939914223392,0.0225433440813842,0.7005182257440905,RGCC,,,False,2.732228967941281,True,-0.3469642687785164,0.5049852479587544,False
ENSG00000184984,96.6194252413604,-0.6996389342203442,0.2229321175094931,-3.138349655654939,0.0016990206950574,0.03347513316781,0.6996389342203442,CHRM5,,,False,-1.880892337927175,True,0.6159863037973013,0.0982588949216078,False
ENSG00000134594,38.33644466253117,0.6993032665961766,0.1845272274589766,3.789702344883727,0.0001508279080324,0.0137132411356606,0.6993032665961766,RAB33A,,,False,1.9902860824449546,True,-0.8329559074813371,0.0618346433531358,False
ENSG00000206150,24.68655977711272,-0.6969208792770136,0.2369763288682888,-2.9408881579238293,0.0032727267623059,0.0452749393105992,0.6969208792770136,RNASE13,,,False,-2.4459035981367987,True,0.550409866139472,0.3013332881310135,False
ENSG00000100678,40.86502792380085,-0.6946109293800437,0.1555388829495633,-4.465834627379222,7.975720203962937e-06,0.0060094235027473,0.6946109293800437,SLC8A3,,,False,-1.3517684295267793,True,0.491543403863776,0.154305316381606,False
ENSG00000281106,54.44700348870125,-0.6884312968018254,0.2102018006272719,-3.275097048395631,0.0010562568090353,0.02729298681328,0.6884312968018254,TMEM272,,,False,-1.3937021889203396,True,0.1448186659818852,0.7311347731332242,False
ENSG00000170745,525.4625493637323,0.686762569156851,0.1921208709504318,3.5746380169910803,0.0003507127733841,0.0179602969068607,0.686762569156851,KCNS3,,,False,1.1424048995259573,True,-0.2821297443937731,0.426428598682631,False
ENSG00000164061,322.8977588898683,-0.685372857693637,0.2025789192302937,-3.383238790579677,0.0007163631634433,0.024262164352319,0.685372857693637,BSN,,,False,-1.4882216490402183,True,0.2688113648010574,0.5238797627107774,False
ENSG00000152137,506.776970353143,0.6780992528300797,0.2071323066324383,3.273749343376861,0.0010613070915688,0.02729298681328,0.6780992528300797,HSPB8,"['HALLMARK_ESTROGEN_RESPONSE_EARLY', 'HALLMARK_ADIPOGENESIS', 'HALLMARK_MYOGENESIS', 'HALLMARK_ESTROGEN_RESPONSE_LATE']",,False,1.665184702537308,True,-0.6515138738774633,0.0971045612789888,False
ENSG00000176697,41.48840204015568,-0.6747213402056053,0.2324109052144091,-2.903139762667959,0.0036944172423787,0.0482430736980984,0.6747213402056053,BDNF,"['HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION', 'HALLMARK_UV_RESPONSE_DN']",['HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION'],False,-1.2038542539411787,True,0.5574620899741716,0.0845426952090903,False
ENSG00000175857,365.6084671120177,0.673862341342122,0.2035365365499166,3.310768438750845,0.0009304016554026,0.026288476547372,0.673862341342122,GAPT,,,False,2.761057131108014,True,-0.3576921447279727,0.4430950192037317,False
ENSG00000204397,856.9596819707571,0.6715531974694073,0.1542956526940416,4.352379252065216,1.3466804426962724e-05,0.0060713639526532,0.6715531974694073,CARD16,,,False,1.6901765121662846,True,-0.1886349889478413,0.4860322569585283,False
ENSG00000197915,150.37886131891202,-0.6657657888523971,0.2198277546094124,-3.028579307628022,0.0024570657582838,0.0393361883449547,0.6657657888523971,HRNR,,,False,-1.1694247360922498,True,0.1686819580149346,0.6190139391462214,False
ENSG00000111796,522.1563562987677,0.6635453160064494,0.1650127951956163,4.021174935069986,5.790857892129382e-05,0.0094891415844881,0.6635453160064494,KLRB1,,,False,1.1263713748703785,True,-0.3831645891638424,0.2536404102161961,False
ENSG00000187105,219.3313517485403,-0.6609867784243978,0.2020749448681758,-3.2709981876060605,0.0010716859724936,0.0273917132723788,0.6609867784243978,HEATR4,,,False,-1.5948379677708602,True,0.2933073553709154,0.3948673831255723,False
ENSG00000128242,147.7867074040435,0.660151607219351,0.198204210860876,3.330663886261862,0.0008663914637475,0.025857477788257,0.660151607219351,GAL3ST1,['HALLMARK_GLYCOLYSIS'],,False,0.6426300535007221,True,-0.4105057107309356,0.2349742182587841,False
ENSG00000115252,908.8829101420594,0.6582848284147365,0.1696402457458426,3.880475564748873,0.0001042524190037,0.0118166641860164,0.6582848284147365,PDE1A,,,False,1.3609550814553208,True,-0.5690004733173929,0.0662432078937138,False
ENSG00000171659,801.0596710938635,0.6527341167745409,0.1688387537084973,3.8660206998536384,0.0001106255527662,0.0122133483644969,0.6527341167745409,GPR34,,,False,0.8054132437212459,True,-0.0088855287442813,0.9817813485945204,False
ENSG00000183785,100.41252042019562,-0.6509158308578388,0.2237948507865067,-2.9085380140349706,0.0036312302652098,0.0477480100302387,0.6509158308578388,TUBA8,,,True,-1.1230980802896102,True,-0.1994787081357536,0.6463592949218772,False
ENSG00000254206,227.88370898033065,-0.6485574283016258,0.2081445723450457,-3.1158988245271093,0.0018338517991684,0.0347593626415415,0.6485574283016258,NPIPB11,,,False,-2.3604218151931353,True,0.1929029190942738,0.615020917514795,False
ENSG00000144214,44.59305948229379,-0.6434139650187322,0.1835965764889869,-3.504498707563468,0.0004574677884593,0.019365126646295,0.6434139650187322,LYG1,,,False,-1.2359101434517932,True,0.3694701453198394,0.2769992115534477,False
ENSG00000176029,17.417404673934637,-0.6403589583175109,0.2097475114232965,-3.052999074802785,0.0022656663685762,0.0380175181181747,0.6403589583175109,C11orf16,,,True,-0.6102010724247693,True,-0.4365462305081815,0.3236657686134545,False
ENSG00000173401,48.93916854334325,-0.6358144817548506,0.1691425852430907,-3.759044363907893,0.0001705635947631,0.0143821236591887,0.6358144817548506,GLIPR1L1,,,False,-0.5864336944757509,True,0.3965193874331281,0.2760240278327956,False
ENSG00000163519,305.5255431984023,0.6347159108706922,0.199922262203977,3.174813569401806,0.0014993279674173,0.031745422293935,0.6347159108706922,TRAT1,['HALLMARK_ALLOGRAFT_REJECTION'],['HALLMARK_ALLOGRAFT_REJECTION'],False,2.7737252792471763,True,-0.6189468146807162,0.1234051478462481,False
ENSG00000285269,55.1721479908224,-0.6339850183239478,0.2191905105677599,-2.892392634524932,0.0038231982856067,0.0491600043560709,0.6339850183239478,ENSG00000285269,,,False,-1.8218441188426544,True,0.4591310121309965,0.1873399157419054,False
ENSG00000126091,312.02079743944387,-0.6333117301963314,0.1811159857349626,-3.496719119664525,0.0004710174868892,0.0198110430134778,0.6333117301963314,ST3GAL3,,,False,-1.6659948098656479,True,0.3476361485115126,0.2714172170806105,False
ENSG00000163632,53.62425293591758,-0.6327814388628492,0.2110619750290037,-2.998083566572773,0.0027168316621911,0.0411892966455236,0.6327814388628492,C3orf49,,,False,-1.4538602440003505,True,0.3806506349562075,0.2686350709341488,False
ENSG00000134533,432.6050563424405,0.6282328457619314,0.1926535582078621,3.2609459778786145,0.001110411936744,0.0275609105817852,0.6282328457619314,RERG,,,False,1.6346402461005112,True,-0.4010745087534936,0.3262400735672073,False
ENSG00000197992,90.61052303383684,0.6253276033576651,0.1504991041480813,4.1550254195691645,3.252513804951499e-05,0.0073732319615713,0.6253276033576651,CLEC9A,,,False,0.840600690903007,True,-0.320154635226995,0.3460514804595077,False
ENSG00000183977,52.43179474977884,-0.6214865061863027,0.1950475733930042,-3.186332930859184,0.0014408868064334,0.0310887785317026,0.6214865061863027,PP2D1,,,False,-1.29398345939197,True,0.4584653529994599,0.2280486859717172,False
ENSG00000242950,186.8264719303338,-0.6184077342229681,0.1986131341876406,-3.113629603361099,0.0018480132623233,0.0347950404053394,0.6184077342229681,ERVW-1,,,False,-1.4226482462980279,True,0.1835914795930765,0.6020821948747027,False
ENSG00000092529,520.9766714081478,-0.6182429039435539,0.191404595914866,-3.2300316561810205,0.0012377651238659,0.0291336597030702,0.6182429039435539,CAPN3,['HALLMARK_IL2_STAT5_SIGNALING'],,False,-2.214705995358347,True,0.0075565280419078,0.985009181604508,False
ENSG00000253368,310.8144875994448,0.6137512600158426,0.1985229955625213,3.091587744164139,0.0019908913288275,0.0358747866990984,0.6137512600158426,TRNP1,,,False,1.461176359934076,True,-0.5303147788726651,0.1490974294490382,False
ENSG00000182308,28.303169757804277,-0.6100025195637836,0.2053691738509573,-2.9702730362370797,0.0029753517321475,0.0427333070015884,0.6100025195637836,DCAF4L1,,,False,-1.3855994308308548,True,0.4803015454999003,0.1462333901659223,False
ENSG00000196600,7391.372558699465,-0.6089382686208934,0.1936249715978489,-3.144936645287846,0.0016612280104465,0.0332284689807212,0.6089382686208934,SLC22A25,,,False,-1.878122293337353,True,0.3986614766299298,0.2856490345027071,False
ENSG00000064989,3284.4040463634506,0.607371776732716,0.1232376007992824,4.9284615473969255,8.287964174476267e-07,0.0035227991723611,0.607371776732716,CALCRL,['HALLMARK_INFLAMMATORY_RESPONSE'],,False,0.3651185632262436,True,-0.2287738796858402,0.3660760831883858,False
ENSG00000221923,428.3969126120405,0.6007338252561216,0.153587454080703,3.9113469837221455,9.178279850148083e-05,0.0109893742262125,0.6007338252561216,ZNF880,,,True,0.6336500640838515,True,0.0919602263154659,0.7986888617699862,False
ENSG00000009950,3585.7482651174264,-0.5991804214622654,0.1829960347239995,-3.274280901036835,0.0010593125127118,0.02729298681328,0.5991804214622654,MLXIPL,,,False,-2.243459201049568,True,0.2754167851062178,0.4639675155117188,False
ENSG00000112303,560.6255234370959,0.5972166425683769,0.1683542879841992,3.5473800502451605,0.0003890828794874,0.0186150551421982,0.5972166425683769,VNN2,,,True,0.5735900760004499,True,0.3073182475798343,0.3992261495147721,False
ENSG00000114405,117.957470313134,0.5929096905205464,0.1800929142716908,3.2922433007334986,0.0009939158614717,0.026865751155395,0.5929096905205464,CEP15,,,False,0.7193197013179436,True,-0.2067615626789165,0.5223502211836336,False
ENSG00000184635,194.538313256136,0.590688882558379,0.1292629972977896,4.569667228105345,4.884992448255966e-06,0.0051203329909867,0.590688882558379,ZNF93,,,False,1.0370252792065593,True,-0.1168722052252129,0.7274544878515761,False
ENSG00000215252,642.2890415801938,-0.5901968853381219,0.1834010162335072,-3.218067693729024,0.001290573552082,0.0296318658617539,0.5901968853381219,GOLGA8B,,,True,-1.9088294823667291,True,-0.1234365658193855,0.7422064029242401,False
ENSG00000197956,2601.7812938980965,0.5878759886168893,0.1991872688848886,2.951373307681757,0.0031636430157058,0.044489874733689,0.5878759886168893,S100A6,,,False,2.1961352697084964,True,-0.5729661934616781,0.0928319773138827,False
ENSG00000185222,1169.0803098480935,0.5861833265253319,0.1436532430230426,4.08054363542148,4.4930493348972994e-05,0.0083202915707653,0.5861833265253319,TCEAL9,,,True,1.6182980074429327,True,0.028085647463785,0.935202698106504,False
ENSG00000153993,587.061463046351,0.5856715126834303,0.1801817406072223,3.2504487453039643,0.0011522303605538,0.0279461064053303,0.5856715126834303,SEMA3D,,,False,1.8478311106255394,True,-0.5754822658988936,0.1408237724587913,False
ENSG00000128536,422.09563498968697,-0.5847680660664938,0.1829468182490105,-3.1963828158550465,0.0013916234153032,0.0304901820966314,0.5847680660664938,CDHR3,,,False,-1.837604874062721,True,0.2525583124787439,0.34851793593391,False
ENSG00000101104,487.3790851189121,-0.5839737558338689,0.178039498993866,-3.280023585406676,0.0010379840883902,0.0271504699550947,0.5839737558338689,PABPC1L,,,False,-1.6369844740220152,True,0.0434541741936946,0.9133411645409256,False
ENSG00000178053,84.17513594008352,0.5823616787348912,0.1985545369588084,2.933006153647883,0.0033569723830997,0.0456022342513066,0.5823616787348912,MLF1,['HALLMARK_SPERMATOGENESIS'],,False,1.1778092140440144,True,-0.4455399177709495,0.1394768830612629,False
ENSG00000126860,533.238490229434,0.5821278856199489,0.1557338472525093,3.737966382324565,0.0001855147446682,0.0145948441810916,0.5821278856199489,EVI2A,,,False,1.1154468777016,True,-0.2422796468521645,0.4887734647875522,False
ENSG00000105894,417.1711272533233,0.581505459759525,0.1649953857426426,3.524374073506205,0.0004244845253708,0.0191034133454209,0.581505459759525,PTN,,,False,1.1344560936683898,True,-0.5461162638552359,0.1067103045097228,False
ENSG00000007312,314.3545864931447,0.5803728930083137,0.1977746379159388,2.934516271267261,0.0033406803737332,0.0455114164376699,0.5803728930083137,CD79B,['HALLMARK_IL2_STAT5_SIGNALING'],,False,1.8414334341168406,True,-0.7434640549245696,0.0688423687328903,False
ENSG00000112936,78646.87145593307,0.5781645295198184,0.2003711567502395,2.8854678432609644,0.0039083238632492,0.0496260808984046,0.5781645295198184,C7,,,False,2.1755526853358815,True,-0.6444246458306894,0.0557075937119639,False
ENSG00000163376,298.0940827134307,0.5759760276622685,0.1586562282473264,3.6303398487728415,0.0002830482870876,0.0163419756481462,0.5759760276622685,KBTBD8,,,False,0.8167978707417056,True,-0.2474350322063752,0.4934649984314411,False
ENSG00000161281,226.23747140624224,0.5742157377493001,0.1760196997478423,3.262224277009306,0.0011054164932243,0.0275589833849447,0.5742157377493001,COX7A1,['HALLMARK_MYOGENESIS'],,False,1.196095308293325,True,-0.5225480483167301,0.0783850184669125,False
ENSG00000147889,97.7298719988408,0.5731048797807702,0.170062875735288,3.369958771441913,0.0007517943099551,0.0250390307434502,0.5731048797807702,CDKN2A,"['HALLMARK_ALLOGRAFT_REJECTION', 'HALLMARK_E2F_TARGETS', 'HALLMARK_P53_PATHWAY']",['HALLMARK_ALLOGRAFT_REJECTION'],True,1.7236730377527147,True,0.2389434304079888,0.4840055368790208,False
ENSG00000133131,3726.473422294896,0.5725333234665578,0.144645593538977,3.958180193800925,7.552297447249922e-05,0.0100853934957249,0.5725333234665578,MORC4,,,False,0.6111233429637952,True,-0.3482049657794475,0.151948053870799,False
ENSG00000180964,1661.4457286440156,0.5718683352737239,0.1221983379819091,4.679837260621224,2.871027161799417e-06,0.0048843187234376,0.5718683352737239,TCEAL8,,,True,0.7977889432004316,True,0.2136622910536272,0.2785294504454574,False
ENSG00000179532,1248.8304760714732,-0.5711365903204165,0.1794897314488767,-3.1820014755723838,0.0014626107330236,0.0313259333344024,0.5711365903204165,DNHD1,,,False,-1.6463255631499074,True,0.0334087702991267,0.9266111490242772,False
ENSG00000130653,845.1349146767062,-0.567812248901516,0.1875463016145628,-3.027584356573769,0.0024651689882026,0.0393745400068204,0.567812248901516,PNPLA7,,,False,-1.6290364824265609,True,0.3326491015739552,0.3190496204942821,False
ENSG00000164930,808.4890066153384,0.5671839562224743,0.1571835583643476,3.608417840419135,0.0003080700425694,0.016950831274325,0.5671839562224743,FZD6,,,False,0.5919624940743345,True,-0.2328940189732777,0.4376170062953155,False
ENSG00000137411,28.41106015816017,-0.5612492688660052,0.1753255879618633,-3.2011828700559537,0.0013686464050704,0.0303386260482493,0.5612492688660052,VARS2,,,True,-1.646617727607898,True,-0.5981495182288578,0.0731495754402243,False
ENSG00000166987,633.2714349966113,-0.5606732292415733,0.1822231290816466,-3.0768499699637943,0.0020920056585837,0.0366305666397948,0.5606732292415733,MBD6,,,False,-0.9043729695200569,True,0.0786980584809698,0.839277677252049,False
ENSG00000136810,9055.228511618858,0.5600651029465332,0.1577947194857205,3.549327282762562,0.0003862167341789,0.0185737761961798,0.5600651029465332,TXN,"['HALLMARK_GLYCOLYSIS', 'HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']",,False,0.5506224448787077,True,-0.3915132711804526,0.0991024830151779,False
ENSG00000154188,468.6793188025045,0.5569293791447072,0.1774728230806155,3.1381107793147947,0.0017004059860662,0.03347513316781,0.5569293791447072,ANGPT1,['HALLMARK_ADIPOGENESIS'],,False,1.300799100050862,True,-0.5181200808324814,0.0620217178648569,False
ENSG00000164309,1513.6292225401987,-0.5539018426021599,0.1887917201528501,-2.933930800321688,0.0033469882019464,0.0455243947275944,0.5539018426021599,CMYA5,,,False,-1.0153545683533276,True,0.1738868734397744,0.6130796756835093,False
ENSG00000163235,763.3466656391378,0.5519663527467237,0.1658392380866858,3.328321808004239,0.0008737087798009,0.025857477788257,0.5519663527467237,TGFA,"['HALLMARK_GLYCOLYSIS', 'HALLMARK_P53_PATHWAY']",,False,0.7193582191277472,True,-0.235822654859185,0.3380736836359448,False
ENSG00000124107,4897.910766946421,0.5516931105802863,0.1677602345439065,3.2885809445855068,0.0010069382509853,0.0269864561230629,0.5516931105802863,SLPI,['HALLMARK_KRAS_SIGNALING_UP'],,False,0.6066954650159132,True,-0.041139829515087,0.9085460485305704,False
ENSG00000173890,258.446166037566,0.5504183229649605,0.1341441984932145,4.10318395538218,4.075029849255259e-05,0.0083202915707653,0.5504183229649605,GPR160,,,True,0.4377316882174658,True,0.2138360803781446,0.5291024119659968,False
ENSG00000120262,363.18885738074187,0.5501683456151226,0.1878111940185468,2.929369298194185,0.003396506214242,0.045911013826935,0.5501683456151226,CCDC170,,,False,0.6648335503673846,True,-0.2506186265705546,0.4422979213503642,False
ENSG00000233954,326.5717074579975,0.5496601507481008,0.1237947983098495,4.440090845920202,8.992091096604179e-06,0.0060094235027473,0.5496601507481008,UQCRHL,,,False,-1.3668736746750667,True,-0.2455322003491851,0.2350070616475636,False
ENSG00000152413,293.380948412241,0.5470509160408178,0.1601609433474119,3.4156324545003858,0.0006363407331423,0.0230002097377527,0.5470509160408178,HOMER1,['HALLMARK_GLYCOLYSIS'],,False,1.5740818164708907,True,-0.0607783604654408,0.8690607975453847,False
